project,file_path,subject_id,hemisphere,surface_type,bounding_box_volume,number of standard deviations from mean,group_mean,group_stdev,stl_file_path
cortexode,./cortexode_207628_mw_lh_pial.ply,207628,lh,pial,165379.998370169,0.5658618373667517,149360.01579682957,28310.766896542635,cortexode_207628_C_mwrm_lh_pial.stl
cortexode,./cortexode_203418_mw_lh_pial.ply,203418,lh,pial,153168.2845513622,0.1345166228964886,149360.01579682957,28310.766896542635,cortexode_203418_C_mwrm_lh_pial.stl
cortexode,./cortexode_217429_mw_lh_pial.ply,217429,lh,pial,132491.29209246536,-0.5958412842014622,149360.01579682957,28310.766896542635,cortexode_217429_C_mwrm_lh_pial.stl
cortexode,./cortexode_203923_mw_lh_pial.ply,203923,lh,pial,151269.628884589,0.06745183183266738,149360.01579682957,28310.766896542635,cortexode_203923_C_mwrm_lh_pial.stl
cortexode,./cortexode_205119_mw_lh_pial.ply,205119,lh,pial,168399.04627884144,0.6725014038505951,149360.01579682957,28310.766896542635,cortexode_205119_C_mwrm_lh_pial.stl
cortexode,./cortexode_202719_mw_lh_pial.ply,202719,lh,pial,175054.74520192962,0.9075956684252852,149360.01579682957,28310.766896542635,cortexode_202719_C_mwrm_lh_pial.stl
cortexode,./cortexode_204319_mw_lh_pial.ply,204319,lh,pial,137160.88126053152,-0.4309008859024526,149360.01579682957,28310.766896542635,cortexode_204319_C_mwrm_lh_pial.stl
cortexode,./cortexode_214019_mw_lh_pial.ply,214019,lh,pial,146522.75200766855,-0.10021854227860967,149360.01579682957,28310.766896542635,cortexode_214019_C_mwrm_lh_pial.stl
cortexode,./cortexode_214221_mw_lh_pial.ply,214221,lh,pial,154252.83958755265,0.17282554755945523,149360.01579682957,28310.766896542635,cortexode_214221_C_mwrm_lh_pial.stl
cortexode,./cortexode_214524_mw_lh_pial.ply,214524,lh,pial,159545.81557402536,0.3597853712129465,149360.01579682957,28310.766896542635,cortexode_214524_C_mwrm_lh_pial.stl
cortexode,./cortexode_217126_mw_lh_pial.ply,217126,lh,pial,153139.6934151668,0.13350671962188435,149360.01579682957,28310.766896542635,cortexode_217126_C_mwrm_lh_pial.stl
cortexode,./cortexode_220721_mw_lh_pial.ply,220721,lh,pial,161084.7409324724,0.414143678215749,149360.01579682957,28310.766896542635,cortexode_220721_C_mwrm_lh_pial.stl
cortexode,./cortexode_214726_mw_lh_pial.ply,214726,lh,pial,73463.34102245848,-2.6808413580502384,149360.01579682957,28310.766896542635,cortexode_214726_C_mwrm_lh_pial.stl
cortexode,./cortexode_214625_mw_lh_pial.ply,214625,lh,pial,167561.4431871552,0.6429153776314139,149360.01579682957,28310.766896542635,cortexode_214625_C_mwrm_lh_pial.stl
cortexode,./cortexode_208226_mw_lh_pial.ply,208226,lh,pial,184887.336212965,1.2549049111231985,149360.01579682957,28310.766896542635,cortexode_208226_C_mwrm_lh_pial.stl
cortexode,./cortexode_204622_mw_lh_pial.ply,204622,lh,pial,156152.32692991468,0.2399197152767557,149360.01579682957,28310.766896542635,cortexode_204622_C_mwrm_lh_pial.stl
cortexode,./cortexode_224022_mw_lh_pial.ply,224022,lh,pial,133294.9616646727,-0.5674538662574611,149360.01579682957,28310.766896542635,cortexode_224022_C_mwrm_lh_pial.stl
cortexode,./cortexode_228434_mw_lh_pial.ply,228434,lh,pial,58218.53192254772,-3.219322323812154,149360.01579682957,28310.766896542635,cortexode_228434_C_mwrm_lh_pial.stl
cortexode,./cortexode_237334_mw_lh_pial.ply,237334,lh,pial,141905.4096738518,-0.2633134648107375,149360.01579682957,28310.766896542635,cortexode_237334_C_mwrm_lh_pial.stl
cortexode,./cortexode_221319_mw_lh_pial.ply,221319,lh,pial,144266.3642051721,-0.1799192374502403,149360.01579682957,28310.766896542635,cortexode_221319_C_mwrm_lh_pial.stl
cortexode,./cortexode_289555_mw_lh_white.ply,289555,lh,white,128324.73135963944,-0.5801056043401072,143370.00074576464,25935.397406201217,cortexode_289555_C_mwrm_lh_white.stl
cortexode,./cortexode_293748_mw_lh_white.ply,293748,lh,white,59491.534409081665,-3.2341307527690875,143370.00074576464,25935.397406201217,cortexode_293748_C_mwrm_lh_white.stl
cortexode,./cortexode_297655_mw_lh_white.ply,297655,lh,white,138693.68891729577,-0.1803061566872598,143370.00074576464,25935.397406201217,cortexode_297655_C_mwrm_lh_white.stl
cortexode,./cortexode_255639_mw_lh_white.ply,255639,lh,white,126831.61133862175,-0.637676344345837,143370.00074576464,25935.397406201217,cortexode_255639_C_mwrm_lh_white.stl
cortexode,./cortexode_280739_mw_lh_white.ply,280739,lh,white,145886.80108895848,0.09704113277215749,143370.00074576464,25935.397406201217,cortexode_280739_C_mwrm_lh_white.stl
cortexode,./cortexode_295146_mw_lh_white.ply,295146,lh,white,145431.43622725035,0.07948347384847909,143370.00074576464,25935.397406201217,cortexode_295146_C_mwrm_lh_white.stl
cortexode,./cortexode_275645_mw_lh_white.ply,275645,lh,white,128866.88511630129,-0.5592015962707255,143370.00074576464,25935.397406201217,cortexode_275645_C_mwrm_lh_white.stl
cortexode,./cortexode_231928_mw_lh_pial.ply,231928,lh,pial,142143.4686135773,-0.2549046873093911,149360.01579682957,28310.766896542635,cortexode_231928_C_mwrm_lh_pial.stl
cortexode,./cortexode_208428_mw_lh_white.ply,208428,lh,white,125502.1783261848,-0.6889357483031125,143370.00074576464,25935.397406201217,cortexode_208428_C_mwrm_lh_white.stl
cortexode,./cortexode_221218_mw_lh_pial.ply,221218,lh,pial,149622.7043339288,0.009278750309349765,149360.01579682957,28310.766896542635,cortexode_221218_C_mwrm_lh_pial.stl
cortexode,./cortexode_236130_mw_lh_pial.ply,236130,lh,pial,143940.06599983067,-0.19144482439508897,149360.01579682957,28310.766896542635,cortexode_236130_C_mwrm_lh_pial.stl
cortexode,./cortexode_239944_mw_lh_pial.ply,239944,lh,pial,169880.49600098634,0.7248295420306249,149360.01579682957,28310.766896542635,cortexode_239944_C_mwrm_lh_pial.stl
cortexode,./cortexode_233326_mw_lh_pial.ply,233326,lh,pial,167391.55805882375,0.6369146525732663,149360.01579682957,28310.766896542635,cortexode_233326_C_mwrm_lh_pial.stl
cortexode,./cortexode_227432_mw_lh_pial.ply,227432,lh,pial,173097.9151208389,0.8384760261265921,149360.01579682957,28310.766896542635,cortexode_227432_C_mwrm_lh_pial.stl
cortexode,./cortexode_250932_mw_lh_white.ply,250932,lh,white,146929.42495474406,0.13724193823721192,143370.00074576464,25935.397406201217,cortexode_250932_C_mwrm_lh_white.stl
cortexode,./cortexode_223929_mw_lh_pial.ply,223929,lh,pial,201644.55843265788,1.8468077119526354,149360.01579682957,28310.766896542635,cortexode_223929_C_mwrm_lh_pial.stl
cortexode,./cortexode_285345_mw_lh_white.ply,285345,lh,white,147605.81683138513,0.16332181147174935,143370.00074576464,25935.397406201217,cortexode_285345_C_mwrm_lh_white.stl
cortexode,./cortexode_284646_mw_lh_white.ply,284646,lh,white,157909.20675245233,0.5605931453053936,143370.00074576464,25935.397406201217,cortexode_284646_C_mwrm_lh_white.stl
cortexode,./cortexode_280941_mw_lh_white.ply,280941,lh,white,147934.70870214066,0.17600300796950916,143370.00074576464,25935.397406201217,cortexode_280941_C_mwrm_lh_white.stl
cortexode,./cortexode_298455_mw_lh_white.ply,298455,lh,white,93251.68131899544,-1.9324292063782216,143370.00074576464,25935.397406201217,cortexode_298455_C_mwrm_lh_white.stl
cortexode,./cortexode_256540_mw_lh_white.ply,256540,lh,white,143229.44721207253,-0.0054193707345509936,143370.00074576464,25935.397406201217,cortexode_256540_C_mwrm_lh_white.stl
cortexode,./cortexode_287248_mw_lh_white.ply,287248,lh,white,139425.14388693147,-0.15210319691843027,143370.00074576464,25935.397406201217,cortexode_287248_C_mwrm_lh_white.stl
cortexode,./cortexode_268850_mw_lh_white.ply,268850,lh,white,142936.44839897307,-0.016716626315813225,143370.00074576464,25935.397406201217,cortexode_268850_C_mwrm_lh_white.stl
cortexode,./cortexode_257542_mw_lh_white.ply,257542,lh,white,156808.34881549273,0.518146988814405,143370.00074576464,25935.397406201217,cortexode_257542_C_mwrm_lh_white.stl
cortexode,./cortexode_257845_mw_lh_white.ply,257845,lh,white,144299.74712455625,0.03584854954138089,143370.00074576464,25935.397406201217,cortexode_257845_C_mwrm_lh_white.stl
cortexode,./cortexode_290136_mw_lh_white.ply,290136,lh,white,164978.2802121654,0.8331578316680883,143370.00074576464,25935.397406201217,cortexode_290136_C_mwrm_lh_white.stl
cortexode,./cortexode_263436_mw_lh_white.ply,263436,lh,white,167253.75392793957,0.9208940510186385,143370.00074576464,25935.397406201217,cortexode_263436_C_mwrm_lh_white.stl
cortexode,./cortexode_268749_mw_lh_white.ply,268749,lh,white,176755.9330871819,1.2872728271144445,143370.00074576464,25935.397406201217,cortexode_268749_C_mwrm_lh_white.stl
cortexode,./cortexode_270332_mw_lh_white.ply,270332,lh,white,157933.54913917123,0.5615317230467579,143370.00074576464,25935.397406201217,cortexode_270332_C_mwrm_lh_white.stl
cortexode,./cortexode_286650_mw_lh_white.ply,286650,lh,white,181530.32826111422,1.4713608169437709,143370.00074576464,25935.397406201217,cortexode_286650_C_mwrm_lh_white.stl
cortexode,./cortexode_299154_mw_lh_white.ply,299154,lh,white,163633.32539332975,0.7812999481056766,143370.00074576464,25935.397406201217,cortexode_299154_C_mwrm_lh_white.stl
cortexode,./cortexode_298051_mw_lh_white.ply,298051,lh,white,173061.64526569017,1.1448309063822628,143370.00074576464,25935.397406201217,cortexode_298051_C_mwrm_lh_white.stl
cortexode,./cortexode_283543_mw_lh_white.ply,283543,lh,white,149988.3594269211,0.255186322287623,143370.00074576464,25935.397406201217,cortexode_283543_C_mwrm_lh_white.stl
cortexode,./cortexode_285446_mw_lh_white.ply,285446,lh,white,169322.24786947126,1.0006496803284524,143370.00074576464,25935.397406201217,cortexode_285446_C_mwrm_lh_white.stl
cortexode,./cortexode_251833_mw_lh_white.ply,251833,lh,white,148573.4171091037,0.20062990675804745,143370.00074576464,25935.397406201217,cortexode_251833_C_mwrm_lh_white.stl
cortexode,./cortexode_205725_mw_lh_white.ply,205725,lh,white,122721.77570594863,-0.796140684348217,143370.00074576464,25935.397406201217,cortexode_205725_C_mwrm_lh_white.stl
cortexode,./cortexode_211316_mw_lh_white.ply,211316,lh,white,63687.752686783104,-3.0723357275385075,143370.00074576464,25935.397406201217,cortexode_211316_C_mwrm_lh_white.stl
cortexode,./cortexode_208024_mw_lh_white.ply,208024,lh,white,133945.0247887247,-0.36340202578836955,143370.00074576464,25935.397406201217,cortexode_208024_C_mwrm_lh_white.stl
cortexode,./cortexode_224022_mw_lh_white.ply,224022,lh,white,133559.9656052223,-0.37824888459957584,143370.00074576464,25935.397406201217,cortexode_224022_C_mwrm_lh_white.stl
cortexode,./cortexode_214221_mw_lh_white.ply,214221,lh,white,141462.52421028478,-0.07354722604033728,143370.00074576464,25935.397406201217,cortexode_214221_C_mwrm_lh_white.stl
cortexode,./cortexode_210415_mw_lh_white.ply,210415,lh,white,124534.86269354013,-0.7262328684318131,143370.00074576464,25935.397406201217,cortexode_210415_C_mwrm_lh_white.stl
cortexode,./cortexode_209834_mw_lh_white.ply,209834,lh,white,147722.91752365872,0.16783690296772868,143370.00074576464,25935.397406201217,cortexode_209834_C_mwrm_lh_white.stl
cortexode,./cortexode_228434_mw_lh_white.ply,228434,lh,white,59381.06368612922,-3.2383902102673567,143370.00074576464,25935.397406201217,cortexode_228434_C_mwrm_lh_white.stl
cortexode,./cortexode_212217_mw_lh_white.ply,212217,lh,white,145752.90275256758,0.09187836875918381,143370.00074576464,25935.397406201217,cortexode_212217_C_mwrm_lh_white.stl
cortexode,./cortexode_209329_mw_lh_white.ply,209329,lh,white,140574.0517428112,-0.1078043632477724,143370.00074576464,25935.397406201217,cortexode_209329_C_mwrm_lh_white.stl
cortexode,./cortexode_250427_mw_lh_white.ply,250427,lh,white,112630.17274371452,-1.1852460758785273,143370.00074576464,25935.397406201217,cortexode_250427_C_mwrm_lh_white.stl
cortexode,./cortexode_221218_mw_lh_white.ply,221218,lh,white,139676.31396849267,-0.14241874606435764,143370.00074576464,25935.397406201217,cortexode_221218_C_mwrm_lh_white.stl
cortexode,./cortexode_214019_mw_lh_white.ply,214019,lh,white,142475.3209812667,-0.034496474084643014,143370.00074576464,25935.397406201217,cortexode_214019_C_mwrm_lh_white.stl
cortexode,./cortexode_221319_mw_lh_white.ply,221319,lh,white,130892.86871559909,-0.4810850527851267,143370.00074576464,25935.397406201217,cortexode_221319_C_mwrm_lh_white.stl
cortexode,./cortexode_209127_mw_lh_white.ply,209127,lh,white,143250.16489842723,-0.004620551806495822,143370.00074576464,25935.397406201217,cortexode_209127_C_mwrm_lh_white.stl
cortexode,./cortexode_205220_mw_lh_white.ply,205220,lh,white,136234.8218188538,-0.2751135375008681,143370.00074576464,25935.397406201217,cortexode_205220_C_mwrm_lh_white.stl
cortexode,./cortexode_245333_mw_lh_white.ply,245333,lh,white,146390.9240159454,0.11647877311717819,143370.00074576464,25935.397406201217,cortexode_245333_C_mwrm_lh_white.stl
cortexode,./cortexode_249947_mw_lh_white.ply,249947,lh,white,136157.56311264858,-0.27809242789514954,143370.00074576464,25935.397406201217,cortexode_249947_C_mwrm_lh_white.stl
cortexode,./cortexode_211417_mw_lh_white.ply,211417,lh,white,144777.68608947456,0.05427660589358615,143370.00074576464,25935.397406201217,cortexode_211417_C_mwrm_lh_white.stl
cortexode,./cortexode_246133_mw_lh_white.ply,246133,lh,white,139198.88263542746,-0.16082722948135175,143370.00074576464,25935.397406201217,cortexode_246133_C_mwrm_lh_white.stl
cortexode,./cortexode_208226_mw_lh_white.ply,208226,lh,white,163153.8149517011,0.76281129978776,143370.00074576464,25935.397406201217,cortexode_208226_C_mwrm_lh_white.stl
cortexode,./cortexode_217126_mw_lh_white.ply,217126,lh,white,140795.5096700881,-0.09926553410209087,143370.00074576464,25935.397406201217,cortexode_217126_C_mwrm_lh_white.stl
cortexode,./cortexode_217429_mw_lh_white.ply,217429,lh,white,126658.5430581872,-0.6443493973060034,143370.00074576464,25935.397406201217,cortexode_217429_C_mwrm_lh_white.stl
cortexode,./cortexode_207426_mw_lh_white.ply,207426,lh,white,138750.27093201526,-0.17812450456783013,143370.00074576464,25935.397406201217,cortexode_207426_C_mwrm_lh_white.stl
cortexode,./cortexode_231928_mw_lh_white.ply,231928,lh,white,135551.75528213222,-0.3014507678900291,143370.00074576464,25935.397406201217,cortexode_231928_C_mwrm_lh_white.stl
cortexode,./cortexode_212318_mw_lh_white.ply,212318,lh,white,146401.57739677027,0.11688953917015245,143370.00074576464,25935.397406201217,cortexode_212318_C_mwrm_lh_white.stl
cortexode,./cortexode_210011_mw_lh_white.ply,210011,lh,white,71473.06766052406,-2.772154671825073,143370.00074576464,25935.397406201217,cortexode_210011_C_mwrm_lh_white.stl
cortexode,./cortexode_237334_mw_lh_white.ply,237334,lh,white,139945.55700162344,-0.1320374502270942,143370.00074576464,25935.397406201217,cortexode_237334_C_mwrm_lh_white.stl
cortexode,./cortexode_236130_mw_lh_white.ply,236130,lh,white,137802.631511642,-0.21466296224138384,143370.00074576464,25935.397406201217,cortexode_236130_C_mwrm_lh_white.stl
cortexode,./cortexode_211922_mw_lh_white.ply,211922,lh,white,139950.62042909118,-0.13184221792012624,143370.00074576464,25935.397406201217,cortexode_211922_C_mwrm_lh_white.stl
cortexode,./cortexode_212116_mw_lh_white.ply,212116,lh,white,132153.79205284364,-0.4324671998370529,143370.00074576464,25935.397406201217,cortexode_212116_C_mwrm_lh_white.stl
cortexode,./cortexode_212419_mw_lh_white.ply,212419,lh,white,145343.58585797137,0.0760961970736888,143370.00074576464,25935.397406201217,cortexode_212419_C_mwrm_lh_white.stl
cortexode,./cortexode_239944_mw_lh_white.ply,239944,lh,white,142979.96818012177,-0.015038619209652755,143370.00074576464,25935.397406201217,cortexode_239944_C_mwrm_lh_white.stl
cortexode,./cortexode_209228_mw_lh_white.ply,209228,lh,white,162502.3632040641,0.7376930516485887,143370.00074576464,25935.397406201217,cortexode_209228_C_mwrm_lh_white.stl
cortexode,./cortexode_208125_mw_lh_white.ply,208125,lh,white,144739.4384398697,0.05280187816893146,143370.00074576464,25935.397406201217,cortexode_208125_C_mwrm_lh_white.stl
cortexode,./cortexode_214726_mw_lh_white.ply,214726,lh,white,72663.44716148054,-2.7262568017322146,143370.00074576464,25935.397406201217,cortexode_214726_C_mwrm_lh_white.stl
cortexode,./cortexode_214625_mw_lh_white.ply,214625,lh,white,159239.8493386788,0.6118991872135195,143370.00074576464,25935.397406201217,cortexode_214625_C_mwrm_lh_white.stl
cortexode,./cortexode_213421_mw_lh_white.ply,213421,lh,white,156221.6996469862,0.49552735591198965,143370.00074576464,25935.397406201217,cortexode_213421_C_mwrm_lh_white.stl
cortexode,./cortexode_227432_mw_lh_white.ply,227432,lh,white,172026.1153553169,1.1049036249855384,143370.00074576464,25935.397406201217,cortexode_227432_C_mwrm_lh_white.stl
cortexode,./cortexode_209935_mw_lh_white.ply,209935,lh,white,77217.09277108418,-2.5506803284557784,143370.00074576464,25935.397406201217,cortexode_209935_C_mwrm_lh_white.stl
cortexode,./cortexode_210617_mw_lh_white.ply,210617,lh,white,142223.7334317651,-0.04419702139306553,143370.00074576464,25935.397406201217,cortexode_210617_C_mwrm_lh_white.stl
cortexode,./cortexode_205826_mw_lh_white.ply,205826,lh,white,196208.92430638746,2.0373284717044244,143370.00074576464,25935.397406201217,cortexode_205826_C_mwrm_lh_white.stl
cortexode,./cortexode_233326_mw_lh_white.ply,233326,lh,white,155434.4146488348,0.46517173861332534,143370.00074576464,25935.397406201217,cortexode_233326_C_mwrm_lh_white.stl
cortexode,./cortexode_212015_mw_lh_white.ply,212015,lh,white,148794.07157769063,0.20913775667185566,143370.00074576464,25935.397406201217,cortexode_212015_C_mwrm_lh_white.stl
cortexode,./cortexode_248339_mw_lh_white.ply,248339,lh,white,172154.59063469814,1.1098572903321322,143370.00074576464,25935.397406201217,cortexode_248339_C_mwrm_lh_white.stl
cortexode,./cortexode_220721_mw_lh_white.ply,220721,lh,white,150362.24400643405,0.2696023180657931,143370.00074576464,25935.397406201217,cortexode_220721_C_mwrm_lh_white.stl
cortexode,./cortexode_206222_mw_lh_white.ply,206222,lh,white,153199.23534823718,0.3789891648285423,143370.00074576464,25935.397406201217,cortexode_206222_C_mwrm_lh_white.stl
cortexode,./cortexode_214524_mw_lh_white.ply,214524,lh,white,146510.77897382632,0.12110006177544491,143370.00074576464,25935.397406201217,cortexode_214524_C_mwrm_lh_white.stl
cortexode,./cortexode_207628_mw_lh_white.ply,207628,lh,white,156600.1622187821,0.5101198669064575,143370.00074576464,25935.397406201217,cortexode_207628_C_mwrm_lh_white.stl
cortexode,./cortexode_212823_mw_lh_white.ply,212823,lh,white,154402.9626468737,0.42540169052782845,143370.00074576464,25935.397406201217,cortexode_212823_C_mwrm_lh_white.stl
cortexode,./cortexode_211114_mw_lh_white.ply,211114,lh,white,160036.1340885905,0.6426018110229903,143370.00074576464,25935.397406201217,cortexode_211114_C_mwrm_lh_white.stl
cortexode,./cortexode_211720_mw_lh_white.ply,211720,lh,white,168947.40020361496,0.9861965505003096,143370.00074576464,25935.397406201217,cortexode_211720_C_mwrm_lh_white.stl
cortexode,./cortexode_205119_mw_lh_white.ply,205119,lh,white,167198.40697798302,0.9187600197142514,143370.00074576464,25935.397406201217,cortexode_205119_C_mwrm_lh_white.stl
cortexode,./cortexode_208327_mw_lh_white.ply,208327,lh,white,159594.99010695025,0.6255924714423761,143370.00074576464,25935.397406201217,cortexode_208327_C_mwrm_lh_white.stl
cortexode,./cortexode_214423_mw_lh_white.ply,214423,lh,white,151590.3026571449,0.3169529960398742,143370.00074576464,25935.397406201217,cortexode_214423_C_mwrm_lh_white.stl
cortexode,./cortexode_207123_mw_lh_white.ply,207123,lh,white,177197.68196177323,1.3043054897597328,143370.00074576464,25935.397406201217,cortexode_207123_C_mwrm_lh_white.stl
cortexode,./cortexode_211215_mw_lh_white.ply,211215,lh,white,161315.0588407492,0.6919137506909323,143370.00074576464,25935.397406201217,cortexode_211215_C_mwrm_lh_white.stl
cortexode,./cortexode_223929_mw_lh_white.ply,223929,lh,white,199541.09057477687,2.1658079476962855,143370.00074576464,25935.397406201217,cortexode_223929_C_mwrm_lh_white.stl
cortexode,./cortexode_250932_mw_lh_pial.ply,250932,lh,pial,156998.637803074,0.26981331993437724,149360.01579682957,28310.766896542635,cortexode_250932_C_mwrm_lh_pial.stl
cortexode,./cortexode_255639_mw_lh_pial.ply,255639,lh,pial,138055.20713403603,-0.39931128337516375,149360.01579682957,28310.766896542635,cortexode_255639_C_mwrm_lh_pial.stl
cortexode,./cortexode_256540_mw_lh_pial.ply,256540,lh,pial,152899.94395674206,0.12503822919557853,149360.01579682957,28310.766896542635,cortexode_256540_C_mwrm_lh_pial.stl
cortexode,./cortexode_246133_mw_lh_pial.ply,246133,lh,pial,144590.47719715172,-0.16847083715914155,149360.01579682957,28310.766896542635,cortexode_246133_C_mwrm_lh_pial.stl
cortexode,./cortexode_250427_mw_lh_pial.ply,250427,lh,pial,123396.8780509614,-0.9170764550726047,149360.01579682957,28310.766896542635,cortexode_250427_C_mwrm_lh_pial.stl
cortexode,./cortexode_249947_mw_lh_pial.ply,249947,lh,pial,140356.97147806027,-0.3180077866371317,149360.01579682957,28310.766896542635,cortexode_249947_C_mwrm_lh_pial.stl
cortexode,./cortexode_257542_mw_lh_pial.ply,257542,lh,pial,148548.39625038387,-0.028668228925469847,149360.01579682957,28310.766896542635,cortexode_257542_C_mwrm_lh_pial.stl
cortexode,./cortexode_248339_mw_lh_pial.ply,248339,lh,pial,178209.6900241607,1.0190354197312226,149360.01579682957,28310.766896542635,cortexode_248339_C_mwrm_lh_pial.stl
cortexode,./cortexode_257845_mw_lh_pial.ply,257845,lh,pial,151862.8164427124,0.08840455135069099,149360.01579682957,28310.766896542635,cortexode_257845_C_mwrm_lh_pial.stl
cortexode,./cortexode_251833_mw_lh_pial.ply,251833,lh,pial,157348.1469951358,0.28215877116637716,149360.01579682957,28310.766896542635,cortexode_251833_C_mwrm_lh_pial.stl
cortexode,./cortexode_289555_mw_rh_pial.ply,289555,rh,pial,138739.54623485298,-0.8633968445617065,157119.222480024,21287.634256413407,cortexode_289555_C_mwrm_rh_pial.stl
cortexode,./cortexode_297655_mw_rh_pial.ply,297655,rh,pial,150547.71759333168,-0.30870057271453305,157119.222480024,21287.634256413407,cortexode_297655_C_mwrm_rh_pial.stl
cortexode,./cortexode_293748_mw_rh_pial.ply,293748,rh,pial,134456.47661713656,-1.0645967320703922,157119.222480024,21287.634256413407,cortexode_293748_C_mwrm_rh_pial.stl
cortexode,./cortexode_275645_mw_rh_pial.ply,275645,rh,pial,139616.35894820705,-0.8222080162122195,157119.222480024,21287.634256413407,cortexode_275645_C_mwrm_rh_pial.stl
cortexode,./cortexode_280739_mw_rh_pial.ply,280739,rh,pial,140848.36512715646,-0.7643337515518224,157119.222480024,21287.634256413407,cortexode_280739_C_mwrm_rh_pial.stl
cortexode,./cortexode_256540_mw_rh_pial.ply,256540,rh,pial,157720.4881107622,0.028244830942501416,157119.222480024,21287.634256413407,cortexode_256540_C_mwrm_rh_pial.stl
cortexode,./cortexode_295146_mw_rh_pial.ply,295146,rh,pial,170449.79035067017,0.6262118049416417,157119.222480024,21287.634256413407,cortexode_295146_C_mwrm_rh_pial.stl
cortexode,./cortexode_280941_mw_rh_pial.ply,280941,rh,pial,157774.1602398324,0.030766112942355983,157119.222480024,21287.634256413407,cortexode_280941_C_mwrm_rh_pial.stl
cortexode,./cortexode_284646_mw_rh_pial.ply,284646,rh,pial,174742.7559251023,0.8278765612373666,157119.222480024,21287.634256413407,cortexode_284646_C_mwrm_rh_pial.stl
cortexode,./cortexode_285345_mw_rh_pial.ply,285345,rh,pial,164249.2073950729,0.3349355230913376,157119.222480024,21287.634256413407,cortexode_285345_C_mwrm_rh_pial.stl
